wavenumber_cm1,reflectance_input,reflectance_hampel_cleaned,reflectance_smoothed,baseline,detrended_residual,amplitude_envelope,normalized_fringe,is_hampel_outlier
2022.962,17.53076729,17.53076729,17.532964142186763,17.66266840289761,-0.12970426071084518,0.34072235461959105,-0.24923024539281816,0
2023.444,17.53495519,17.53495519,17.54500927140873,17.663700912226982,-0.1186916408182519,0.3400470708458766,-0.22920659417072156,0
2023.926,17.56191591,17.56191591,17.557930116485554,17.66473286048506,-0.10680274399950562,0.339468019435454,-0.20741216532524373,0
2024.408,17.56707054,17.56707054,17.57079163934923,17.665764247885686,-0.09497260853645528,0.33897656338526655,-0.1856071812466865,0
2024.89,17.58949522,17.58949522,17.582848137469533,17.66679507464269,-0.08394693717315604,0.3385771462361491,-0.16520078250556072,0
2025.372,17.59637412,17.59637412,17.592070740725497,17.667825340969898,-0.07575460024440162,0.33826010061238226,-0.15001563147201674,0
2025.854,17.60528451,17.60528451,17.602634404762764,17.668855047081152,-0.0662206423183882,0.33803853964644703,-0.13225369767296438,0
2026.336,17.61219384,17.61219384,17.61380917754799,17.669884193190278,-0.05607501564228912,0.3379135880044751,-0.11329215874089116,0
2026.819,17.62407271,17.62407271,17.624747484422784,17.670914912925884,-0.04616742850310018,0.3378944435599297,-0.09473561941996947,0
2027.301,17.64371336,17.64371336,17.634941139532298,17.671942938511542,-0.037001798979243716,0.33798162107371155,-0.07754535103600033,0
2027.783,17.64492984,17.64492984,17.644915722199837,17.67297040473702,-0.028054682537181463,0.3381666732682051,-0.06075793017789077,0
2028.265,17.64180184,17.64180184,17.65458107999977,17.673997311816148,-0.01941623181637908,0.33844138035274796,-0.04455677176600714,0
2028.747,17.67120381,17.67120381,17.66209219023187,17.675023659962758,-0.012931469730887102,0.33882991662164363,-0.032399056688799575,0
2029.229,17.66238911,17.66238911,17.67137731980363,17.67604944939069,-0.004672129587060425,0.33932309754496265,-0.016954695923682785,0
2029.711,17.67443885,17.67443885,17.680537624576427,17.67707468031377,0.003462944262658141,0.33991072042074844,-0.0017884609763701284,0
2030.193,17.70341002,17.70341002,17.690594493049787,17.678099352945832,0.012495140103954583,0.340599168135121,0.01498651109841329,0
2030.676,17.71007707,17.71007707,17.69958733188274,17.679125591639735,0.020461740243003845,0.341391734146816,0.029705618707277524,0
2031.157,17.70318267,17.70318267,17.710875908996172,17.68014702419224,0.030728884803931322,0.3422776179446791,0.04859722172150181,0
2031.64,17.72149345,17.72149345,17.723031187021675,17.681172145059378,0.04185904196229728,0.3432626644771609,0.06896106075721488,0
2032.122,17.725147,17.725147,17.73372913729627,17.682194585509425,0.05153455178684396,0.34434249218220153,0.0865071979895911,0
2032.604,17.74432739,17.74432739,17.747992870676462,17.68321646873806,0.06477640193840273,0.34553231236258947,0.11044198870993643,0
2033.086,17.74932043,17.74932043,17.76061243695629,17.684237794959124,0.07637464199716604,0.34683136903614836,0.1311675840551328,0
2033.568,17.78023824,17.78023824,17.77077771715897,17.685258564386444,0.08551915277252675,0.34823117666671166,0.14723146316905425,0
2034.05,17.78485195,17.78485195,17.78454414304325,17.686278777233856,0.09826536580939305,0.3497284459511765,0.16963862635589896,0
2034.532,17.79458869,17.79458869,17.796802446567273,17.687298433715192,0.10950401285208144,0.35133284972811674,0.18907724808049228,0
2035.014,17.80976706,17.80976706,17.807615432951714,17.688317534044284,0.11929789890742981,0.3530361629023957,0.20568770697937314,0
2035.497,17.84513503,17.84513503,17.820678525272733,17.689338191019857,0.13134033425287583,0.3548511236757875,0.2260776581142191,0
2035.979,17.83507302,17.83507302,17.833856049950732,17.690356178533232,0.1434998714175002,0.3567913311340913,0.2463785327980923,0
2036.461,17.83320006,17.83320006,17.84569773442278,17.691373610536306,0.1543241238864752,0.3588407512420424,0.2640204997428605,0
2036.943,17.87109057,17.87109057,17.85785511196446,17.692390487242914,0.16546462472154744,0.3609917555030176,0.2819351748161929,0
2037.425,17.84776565,17.84776565,17.869825243510718,17.693406808866886,0.176418434643832,0.3632384337094461,0.2992311575052078,0
2037.907,17.87370854,17.87370854,17.880862440699342,17.69442257562206,0.18643986507728272,0.36559065091466797,0.31460627395449897,0
2038.389,17.91042935,17.91042935,17.892932722255406,17.695437787722266,0.1974949345331396,0.36802639531494613,0.33148612111515496,0
2038.871,17.89624768,17.89624768,17.905260238698688,17.696452445381336,0.20880779331735155,0.3705490670260432,0.34850082007223576,0
2039.354,17.90796743,17.90796743,17.91746592957806,17.697468652186163,0.21999727739189723,0.3731475552684821,0.3650002105287127,0
2039.836,17.9396621,17.9396621,17.929652824151454,17.69848220045528,0.23117062369617258,0.3758402491186715,0.38114658212211855,0
2040.318,17.94391201,17.94391201,17.943081122739223,17.699495194925206,0.2435859278140171,0.37861435691427603,0.3990527171240606,0
2040.8,17.95670158,17.95670158,17.957721195027553,17.70050763580977,0.25721355921778155,0.3814568589410309,0.41863415515225205,0
2041.282,17.97107082,17.97107082,17.972305815226964,17.701519523322812,0.2707862919041517,0.38438636349826355,0.43773452071825675,0
2041.764,17.98550185,17.98550185,17.98437417080395,17.70253085767816,0.2818433131257905,0.38739535860659297,0.452339501814368,0
2042.246,17.98993815,17.98993815,17.998232861921963,17.703541639089647,0.2946912228323164,0.3904845247267609,0.46952528487792583,0
2042.728,18.02225744,18.02225744,18.009103170983746,17.70455186777111,0.30455130321263724,0.3936610329581877,0.48152664726881594,0
2043.21,18.01187735,18.01187735,18.020002216550928,17.705561543936373,0.31444067261455544,0.3969214923512252,0.4932765070480591,0
2043.693,18.03855779,18.03855779,18.032704630673187,17.706572760843287,0.3261318698299007,0.40026739069192707,0.5075751740050399,0
2044.175,18.0498244,18.0498244,18.042357323664362,17.707581331472475,0.3347759921918865,0.40369856989122677,0.516746516496863,0
2044.657,18.06177229,18.06177229,18.05236943643978,17.708589350227413,0.3437800862123659,0.4072291060249871,0.5261925861892783,0
2045.139,18.05764993,18.05764993,18.064324383549945,17.70959681732193,0.35472756622801427,0.41085074954416567,0.5383502056293423,0
2045.621,18.07893705,18.07893705,18.076012945145237,17.710603732969865,0.36540921217537203,0.4145628133358598,0.5497675904296195,0
2046.103,18.07068343,18.07068343,18.086016363935695,17.711610097385048,0.3744062665506469,0.41835376753765163,0.5583258045341576,0
2046.585,18.0946436,18.0946436,18.096640881604863,17.712615910781313,0.3840249708235497,0.42223564689299303,0.5675385468581786,0
2047.067,18.10401634,18.10401634,18.10743684369051,17.71362117337249,0.3938156703180198,0.42620994898733267,0.5767120892791463,0
2047.55,18.11547108,18.11547108,18.11763911452085,17.714627969264956,0.403011145255892,0.4302747249241842,0.5847154809145638,0
2048.032,18.1295289,18.1295289,18.129443688388125,17.715632129745824,0.41381155864230124,0.43440676702888437,0.5948149377542882,0
2048.514,18.13883805,18.13883805,18.139015822320786,17.716635740063545,0.42238008225724144,0.4386195001556447,0.6013899877296964,0
2048.996,18.16771197,18.16771197,18.15043824751856,17.717638800431956,0.4327994470866052,0.44290337994285445,0.6103864848971686,0
2049.478,18.1705524,18.1705524,18.162298121225653,17.718641311064893,0.44365681016076053,0.447279125634649,0.6197016762884898,0
2049.96,18.17089214,18.17089214,18.176117211666977,17.719643272176185,0.45647393949079174,0.45171970737520156,0.6314914634985103,0
2050.442,18.17260359,18.17260359,18.187708521493715,17.720644683979664,0.46706383751405056,0.4562249219759678,0.6398688935390188,0
2050.924,18.20376505,18.20376505,18.19989407277845,17.721645546689167,0.47824852608928126,0.46080354572532445,0.6487950733697272,0
2051.406,18.20875937,18.20875937,18.210928311787928,17.722645860518522,0.4882824512694057,0.4654497043152779,0.6558838375147056,0
2051.889,18.21988723,18.21988723,18.223265387400875,17.723647699312963,0.4996176880879126,0.47016239551033867,0.6644897126301785,0
2052.371,18.23055798,18.23055798,18.2340028160148,17.724646914885884,0.5093559011289166,0.4749353812707021,0.6707095435137068,0
2052.853,18.24215388,18.24215388,18.246192893069395,17.7256455822206,0.5205473108487944,0.4797714645231289,0.678633026451628,0
